tpep_pickup_datetime,tip_amount,Number_of_fares,is_weekend,is_holiday
2023-01-01 21:30:00,87.94,25,True,False
2023-01-01 22:00:00,49.11,22,True,False
2023-01-01 22:30:00,55.91,29,True,False
2023-01-01 23:00:00,41.46,16,True,False
2023-01-01 23:30:00,35.31,14,True,False
2023-01-02 00:00:00,27.740000000000002,12,False,False
2023-01-02 00:30:00,91.7,32,False,False
2023-01-02 01:00:00,26.28,14,False,False
2023-01-02 01:30:00,39.86,10,False,False
2023-01-02 02:00:00,14.52,7,False,False
2023-01-02 02:30:00,15.05,7,False,False
2023-01-02 03:00:00,30.43,11,False,False
2023-01-02 03:30:00,9.35,3,False,False
2023-01-02 04:00:00,11.85,7,False,False
2023-01-02 04:30:00,0.0,0,False,False
2023-01-02 05:00:00,0.0,0,False,False
2023-01-02 05:30:00,31.6,3,False,False
2023-01-02 06:00:00,0.0,0,False,False
2023-01-02 06:30:00,13.9,1,False,False
2023-01-02 07:00:00,2.98,1,False,False
2023-01-02 07:30:00,1.96,1,False,False
2023-01-02 08:00:00,4.2,2,False,False
2023-01-02 08:30:00,7.39,2,False,False
2023-01-02 09:00:00,10.42,5,False,False
2023-01-02 09:30:00,17.18,5,False,False
2023-01-02 10:00:00,16.83,7,False,False
2023-01-02 10:30:00,10.8,6,False,False
2023-01-02 11:00:00,11.15,8,False,False
2023-01-02 11:30:00,22.07,11,False,False
2023-01-02 12:00:00,31.240000000000002,11,False,False
2023-01-02 12:30:00,53.95,17,False,False
2023-01-02 13:00:00,59.56,19,False,False
2023-01-02 13:30:00,42.35,18,False,False
2023-01-02 14:00:00,36.82,19,False,False
2023-01-02 14:30:00,42.87,22,False,False
2023-01-02 15:00:00,51.26,22,False,False
2023-01-02 15:30:00,65.57,29,False,False
2023-01-02 16:00:00,66.23,26,False,False
2023-01-02 16:30:00,70.36,27,False,False
2023-01-02 17:00:00,92.16,30,False,False
2023-01-02 17:30:00,69.35,28,False,False
2023-01-02 18:00:00,66.07,20,False,False
2023-01-02 18:30:00,88.1,27,False,False
2023-01-02 19:00:00,27.45,16,False,False
2023-01-02 19:30:00,39.7,17,False,False
2023-01-02 20:00:00,68.46000000000001,20,False,False
2023-01-02 20:30:00,104.57,30,False,False
2023-01-02 21:00:00,73.82000000000001,24,False,False
2023-01-02 21:30:00,108.31,39,False,False
2023-01-02 22:00:00,78.14,32,False,False
2023-01-02 22:30:00,68.57000000000001,21,False,False
2023-01-02 23:00:00,29.94,17,False,False
2023-01-02 23:30:00,80.35,28,False,False
2023-01-03 00:00:00,79.75,26,False,False
2023-01-03 00:30:00,52.32,17,False,False
2023-01-03 01:00:00,14.73,8,False,False
2023-01-03 01:30:00,17.69,7,False,False
2023-01-03 02:00:00,25.23,8,False,False
2023-01-03 02:30:00,14.45,4,False,False
2023-01-03 03:00:00,2.0,3,False,False
2023-01-03 03:30:00,7.779999999999999,3,False,False
2023-01-03 04:00:00,0.0,0,False,False
2023-01-03 04:30:00,0.0,1,False,False
2023-01-03 05:00:00,0.0,0,False,False
2023-01-03 05:30:00,4.22,1,False,False
2023-01-03 06:00:00,0.0,0,False,False
2023-01-03 06:30:00,5.779999999999999,3,False,False
2023-01-03 07:00:00,18.81,2,False,False
2023-01-03 07:30:00,34.16,9,False,False
2023-01-03 08:00:00,5.74,4,False,False
2023-01-03 08:30:00,21.99,9,False,False
2023-01-03 09:00:00,19.57,6,False,False
2023-01-03 09:30:00,20.810000000000002,5,False,False
2023-01-03 10:00:00,25.12,8,False,False
2023-01-03 10:30:00,27.57,9,False,False
2023-01-03 11:00:00,36.5,16,False,False
2023-01-03 11:30:00,27.65,8,False,False
2023-01-03 12:00:00,16.87,10,False,False
2023-01-03 12:30:00,43.82,19,False,False
2023-01-03 13:00:00,44.56,18,False,False
2023-01-03 13:30:00,30.869999999999997,13,False,False
2023-01-03 14:00:00,34.29,17,False,False
2023-01-03 14:30:00,20.54,12,False,False
2023-01-03 15:00:00,31.16,18,False,False
2023-01-03 15:30:00,27.37,13,False,False
2023-01-03 16:00:00,65.27,17,False,False
2023-01-03 16:30:00,46.37,21,False,False
2023-01-03 17:00:00,23.740000000000002,11,False,False
2023-01-03 17:30:00,30.57,17,False,False
2023-01-03 18:00:00,100.75,26,False,False
2023-01-03 18:30:00,76.96000000000001,26,False,False
2023-01-03 19:00:00,39.72,16,False,False
2023-01-03 19:30:00,102.44,33,False,False
2023-01-03 20:00:00,83.76,24,False,False
2023-01-03 20:30:00,50.26,20,False,False
2023-01-03 21:00:00,53.76,23,False,False
2023-01-03 21:30:00,83.67,31,False,False
2023-01-03 22:00:00,53.42,22,False,False
2023-01-03 22:30:00,93.6,27,False,False
2023-01-03 23:00:00,65.61,22,False,False
2023-01-03 23:30:00,92.33,25,False,False
2023-01-04 00:00:00,77.88,19,False,False
2023-01-04 00:30:00,43.72,16,False,False
2023-01-04 01:00:00,40.87,14,False,False
2023-01-04 01:30:00,9.24,5,False,False
2023-01-04 02:00:00,16.06,7,False,False
2023-01-04 02:30:00,4.0,2,False,False
2023-01-04 03:00:00,0.0,4,False,False
2023-01-04 03:30:00,0.0,1,False,False
2023-01-04 04:00:00,3.0,1,False,False
2023-01-04 04:30:00,3.22,1,False,False
2023-01-04 05:00:00,0.0,0,False,False
2023-01-04 05:30:00,0.0,0,False,False
2023-01-04 06:00:00,22.86,3,False,False
2023-01-04 06:30:00,35.37,6,False,False
2023-01-04 07:00:00,13.63,7,False,False
2023-01-04 07:30:00,13.879999999999999,5,False,False
2023-01-04 08:00:00,30.4,6,False,False
2023-01-04 08:30:00,16.759999999999998,8,False,False
2023-01-04 09:00:00,29.94,8,False,False
2023-01-04 09:30:00,39.839999999999996,12,False,False
2023-01-04 10:00:00,16.8,8,False,False
2023-01-04 10:30:00,26.25,10,False,False
2023-01-04 11:00:00,25.89,8,False,False
2023-01-04 11:30:00,13.26,9,False,False
2023-01-04 12:00:00,44.36,15,False,False
2023-01-04 12:30:00,73.3,24,False,False
2023-01-04 13:00:00,29.060000000000002,15,False,False
2023-01-04 13:30:00,54.120000000000005,16,False,False
2023-01-04 14:00:00,95.89,31,False,False
2023-01-04 14:30:00,36.01,13,False,False
2023-01-04 15:00:00,56.14,24,False,False
2023-01-04 15:30:00,62.27,30,False,False
2023-01-04 16:00:00,91.9,32,False,False
2023-01-04 16:30:00,66.22,24,False,False
2023-01-04 17:00:00,48.77,15,False,False
2023-01-04 17:30:00,34.46,14,False,False
2023-01-04 18:00:00,104.03,36,False,False
2023-01-04 18:30:00,160.18,46,False,False
2023-01-04 19:00:00,115.79,37,False,False
2023-01-04 19:30:00,77.3,22,False,False
2023-01-04 20:00:00,91.36,33,False,False
2023-01-04 20:30:00,63.86,23,False,False
2023-01-04 21:00:00,116.11,41,False,False
2023-01-04 21:30:00,121.9,40,False,False
2023-01-04 22:00:00,86.31,36,False,False
2023-01-04 22:30:00,88.46000000000001,35,False,False
2023-01-04 23:00:00,117.74,39,False,False
2023-01-04 23:30:00,99.28,23,False,False
2023-01-05 00:00:00,73.18,22,False,False
2023-01-05 00:30:00,141.17,41,False,False
2023-01-05 01:00:00,43.26,19,False,False
2023-01-05 01:30:00,24.48,12,False,False
2023-01-05 02:00:00,4.68,1,False,False
2023-01-05 02:30:00,7.4,2,False,False
2023-01-05 03:00:00,11.99,5,False,False
2023-01-05 03:30:00,0.0,3,False,False
2023-01-05 04:00:00,0.0,5,False,False
2023-01-05 04:30:00,0.0,0,False,False
2023-01-05 05:00:00,0.0,1,False,False
2023-01-05 05:30:00,0.0,0,False,False
2023-01-05 06:00:00,9.33,2,False,False
2023-01-05 06:30:00,9.32,4,False,False
2023-01-05 07:00:00,10.92,4,False,False
2023-01-05 07:30:00,38.63,9,False,False
2023-01-05 08:00:00,12.05,6,False,False
2023-01-05 08:30:00,22.380000000000003,11,False,False
2023-01-05 09:00:00,35.5,19,False,False
2023-01-05 09:30:00,46.66,13,False,False
2023-01-05 10:00:00,30.89,14,False,False
2023-01-05 10:30:00,28.82,10,False,False
2023-01-05 11:00:00,39.81,15,False,False
2023-01-05 11:30:00,61.64,14,False,False
2023-01-05 12:00:00,64.15,24,False,False
2023-01-05 12:30:00,39.550000000000004,12,False,False
2023-01-05 13:00:00,31.85,18,False,False
2023-01-05 13:30:00,65.41,26,False,False
2023-01-05 14:00:00,16.96,11,False,False
2023-01-05 14:30:00,58.18,20,False,False
2023-01-05 15:00:00,64.27,27,False,False
2023-01-05 15:30:00,55.98,19,False,False
2023-01-05 16:00:00,63.67,21,False,False
2023-01-05 16:30:00,65.48,19,False,False
2023-01-05 17:00:00,68.23,22,False,False
2023-01-05 17:30:00,72.43,21,False,False
2023-01-05 18:00:00,74.0,36,False,False
2023-01-05 18:30:00,120.18,35,False,False
2023-01-05 19:00:00,115.52,37,False,False
2023-01-05 19:30:00,65.45,25,False,False
2023-01-05 20:00:00,84.49,28,False,False
2023-01-05 20:30:00,110.61,33,False,False
2023-01-05 21:00:00,165.02,53,False,False
2023-01-05 21:30:00,341.53000000000003,68,False,False
2023-01-05 22:00:00,175.15,50,False,False
2023-01-05 22:30:00,119.52,45,False,False
2023-01-05 23:00:00,113.61,47,False,False
2023-01-05 23:30:00,184.26,64,False,False
2023-01-06 00:00:00,204.81,73,False,False
2023-01-06 00:30:00,151.04,38,False,False
2023-01-06 01:00:00,86.4,33,False,False
2023-01-06 01:30:00,47.92,20,False,False
2023-01-06 02:00:00,70.84,24,False,False
2023-01-06 02:30:00,17.18,13,False,False
2023-01-06 03:00:00,15.24,5,False,False
2023-01-06 03:30:00,2.88,2,False,False
2023-01-06 04:00:00,0.0,2,False,False
2023-01-06 04:30:00,3.56,1,False,False
2023-01-06 05:00:00,0.0,0,False,False
2023-01-06 05:30:00,4.82,1,False,False
2023-01-06 06:00:00,6.22,2,False,False
2023-01-06 06:30:00,19.86,5,False,False
2023-01-06 07:00:00,5.25,2,False,False
2023-01-06 07:30:00,34.629999999999995,8,False,False
2023-01-06 08:00:00,33.870000000000005,10,False,False
2023-01-06 08:30:00,17.12,8,False,False
2023-01-06 09:00:00,34.82,13,False,False
2023-01-06 09:30:00,15.34,7,False,False
2023-01-06 10:00:00,30.47,12,False,False
2023-01-06 10:30:00,38.38,13,False,False
2023-01-06 11:00:00,59.19,13,False,False
2023-01-06 11:30:00,42.22,13,False,False
2023-01-06 12:00:00,17.04,10,False,False
2023-01-06 12:30:00,48.47,17,False,False
2023-01-06 13:00:00,47.589999999999996,16,False,False
2023-01-06 13:30:00,43.07,19,False,False
2023-01-06 14:00:00,105.43,26,False,False
2023-01-06 14:30:00,63.72,26,False,False
2023-01-06 15:00:00,39.48,19,False,False
2023-01-06 15:30:00,88.53999999999999,28,False,False
2023-01-06 16:00:00,93.54,32,False,False
2023-01-06 16:30:00,60.73,23,False,False
2023-01-06 17:00:00,79.58,28,False,False
2023-01-06 17:30:00,96.83,36,False,False
2023-01-06 18:00:00,88.61,28,False,False
2023-01-06 18:30:00,134.64,40,False,False
2023-01-06 19:00:00,139.82999999999998,47,False,False
2023-01-06 19:30:00,147.54,53,False,False
2023-01-06 20:00:00,133.28,45,False,False
2023-01-06 20:30:00,124.3,51,False,False
2023-01-06 21:00:00,167.12,53,False,False
2023-01-06 21:30:00,216.54999999999998,73,False,False
2023-01-06 22:00:00,281.7,82,False,False
2023-01-06 22:30:00,257.43,84,False,False
2023-01-06 23:00:00,246.02,79,False,False
2023-01-06 23:30:00,334.15,123,False,False
2023-01-07 00:00:00,370.8,131,True,False
2023-01-07 00:30:00,417.61,138,True,False
2023-01-07 01:00:00,359.03000000000003,123,True,False
2023-01-07 01:30:00,508.55,168,True,False
2023-01-07 02:00:00,349.49,128,True,False
2023-01-07 02:30:00,322.72,98,True,False
2023-01-07 03:00:00,194.4,65,True,False
2023-01-07 03:30:00,107.45,30,True,False
2023-01-07 04:00:00,60.23,22,True,False
2023-01-07 04:30:00,37.66,6,True,False
2023-01-07 05:00:00,25.5,4,True,False
2023-01-07 05:30:00,0.0,1,True,False
2023-01-07 06:00:00,0.0,0,True,False
2023-01-07 06:30:00,0.0,1,True,False
2023-01-07 07:00:00,4.5,2,True,False
2023-01-07 07:30:00,2.0,3,True,False
2023-01-07 08:00:00,8.68,4,True,False
2023-01-07 08:30:00,12.75,5,True,False
2023-01-07 09:00:00,15.26,7,True,False
2023-01-07 09:30:00,35.34,12,True,False
2023-01-07 10:00:00,34.74,13,True,False
2023-01-07 10:30:00,36.63,13,True,False
2023-01-07 11:00:00,62.870000000000005,18,True,False
2023-01-07 11:30:00,70.12,24,True,False
2023-01-07 12:00:00,39.07,19,True,False
2023-01-07 12:30:00,68.67,23,True,False
2023-01-07 13:00:00,86.1,26,True,False
2023-01-07 13:30:00,61.480000000000004,25,True,False
2023-01-07 14:00:00,65.03,34,True,False
2023-01-07 14:30:00,113.97,41,True,False
2023-01-07 15:00:00,85.3,33,True,False
2023-01-07 15:30:00,74.71000000000001,29,True,False
2023-01-07 16:00:00,154.55,50,True,False
2023-01-07 16:30:00,99.75,41,True,False
2023-01-07 17:00:00,95.66,31,True,False
2023-01-07 17:30:00,115.35,38,True,False
2023-01-07 18:00:00,123.28,43,True,False
2023-01-07 18:30:00,126.77,45,True,False
2023-01-07 19:00:00,150.96,53,True,False
2023-01-07 19:30:00,153.07,50,True,False
2023-01-07 20:00:00,146.54,45,True,False
2023-01-07 20:30:00,151.65,51,True,False
2023-01-07 21:00:00,180.85,56,True,False
2023-01-07 21:30:00,257.51,73,True,False
2023-01-07 22:00:00,280.69,84,True,False
2023-01-07 22:30:00,306.85,95,True,False
2023-01-07 23:00:00,302.79,94,True,False
2023-01-07 23:30:00,453.7,141,True,False
2023-01-08 00:00:00,471.01,151,True,False
2023-01-08 00:30:00,377.37,126,True,False
2023-01-08 01:00:00,471.84,142,True,False
2023-01-08 01:30:00,450.21,152,True,False
2023-01-08 02:00:00,354.5,130,True,False
2023-01-08 02:30:00,250.42,105,True,False
2023-01-08 03:00:00,234.54,72,True,False
2023-01-08 03:30:00,79.02,41,True,False
2023-01-08 04:00:00,71.06,16,True,False
2023-01-08 04:30:00,11.120000000000001,8,True,False
2023-01-08 05:00:00,19.47,3,True,False
2023-01-08 05:30:00,0.0,0,True,False
2023-01-08 06:00:00,4.62,1,True,False
2023-01-08 06:30:00,0.0,0,True,False
2023-01-08 07:00:00,2.9,1,True,False
2023-01-08 07:30:00,3.6,2,True,False
2023-01-08 08:00:00,5.88,3,True,False
2023-01-08 08:30:00,22.439999999999998,8,True,False
2023-01-08 09:00:00,10.16,6,True,False
2023-01-08 09:30:00,14.92,9,True,False
2023-01-08 10:00:00,0.0,1,True,False
2023-01-08 10:30:00,33.97,13,True,False
2023-01-08 11:00:00,34.989999999999995,8,True,False
2023-01-08 11:30:00,22.669999999999998,12,True,False
2023-01-08 12:00:00,39.69,15,True,False
2023-01-08 12:30:00,64.7,21,True,False
2023-01-08 13:00:00,87.38,27,True,False
2023-01-08 13:30:00,69.46000000000001,28,True,False
2023-01-08 14:00:00,93.46,29,True,False
2023-01-08 14:30:00,80.97,28,True,False
2023-01-08 15:00:00,90.61,36,True,False
2023-01-08 15:30:00,63.35,24,True,False
2023-01-08 16:00:00,104.68,37,True,False
2023-01-08 16:30:00,58.27,26,True,False
2023-01-08 17:00:00,68.81,22,True,False
2023-01-08 17:30:00,70.06,27,True,False
2023-01-08 18:00:00,57.92,20,True,False
2023-01-08 18:30:00,77.14,25,True,False
2023-01-08 19:00:00,46.19,21,True,False
2023-01-08 19:30:00,46.67,18,True,False
2023-01-08 20:00:00,76.76,27,True,False
2023-01-08 20:30:00,93.88,25,True,False
2023-01-08 21:00:00,89.26,25,True,False
2023-01-08 21:30:00,106.7,40,True,False
2023-01-08 22:00:00,71.07000000000001,24,True,False
2023-01-08 22:30:00,77.08,23,True,False
2023-01-08 23:00:00,53.78,21,True,False
2023-01-08 23:30:00,39.69,20,True,False
2023-01-09 00:00:00,54.269999999999996,19,False,False
2023-01-09 00:30:00,45.75,14,False,False
2023-01-09 01:00:00,38.25,10,False,False
2023-01-09 01:30:00,49.2,17,False,False
2023-01-09 02:00:00,13.8,4,False,False
2023-01-09 02:30:00,8.379999999999999,3,False,False
2023-01-09 03:00:00,0.0,1,False,False
2023-01-09 03:30:00,0.0,1,False,False
2023-01-09 04:00:00,0.0,1,False,False
2023-01-09 04:30:00,0.0,1,False,False
2023-01-09 05:00:00,0.0,0,False,False
2023-01-09 05:30:00,0.0,0,False,False
2023-01-09 06:00:00,4.34,2,False,False
2023-01-09 06:30:00,6.91,5,False,False
2023-01-09 07:00:00,31.740000000000002,6,False,False
2023-01-09 07:30:00,23.57,5,False,False
2023-01-09 08:00:00,28.94,8,False,False
2023-01-09 08:30:00,17.43,7,False,False
2023-01-09 09:00:00,23.59,10,False,False
2023-01-09 09:30:00,37.480000000000004,8,False,False
2023-01-09 10:00:00,17.96,7,False,False
2023-01-09 10:30:00,37.15,18,False,False
2023-01-09 11:00:00,23.310000000000002,8,False,False
2023-01-09 11:30:00,14.04,9,False,False
2023-01-09 12:00:00,27.91,12,False,False
2023-01-09 12:30:00,30.55,9,False,False
2023-01-09 13:00:00,43.85,12,False,False
2023-01-09 13:30:00,39.49,13,False,False
2023-01-09 14:00:00,34.26,15,False,False
2023-01-09 14:30:00,36.31,14,False,False
2023-01-09 15:00:00,41.33,16,False,False
2023-01-09 15:30:00,49.86,22,False,False
2023-01-09 16:00:00,29.91,10,False,False
2023-01-09 16:30:00,25.04,14,False,False
2023-01-09 17:00:00,36.29,13,False,False
2023-01-09 17:30:00,51.230000000000004,18,False,False
2023-01-09 18:00:00,59.730000000000004,17,False,False
2023-01-09 18:30:00,59.44,19,False,False
2023-01-09 19:00:00,82.21,29,False,False
2023-01-09 19:30:00,52.4,19,False,False
2023-01-09 20:00:00,33.37,11,False,False
2023-01-09 20:30:00,110.65,33,False,False
2023-01-09 21:00:00,153.13,43,False,False
2023-01-09 21:30:00,149.37,45,False,False
2023-01-09 22:00:00,132.05,41,False,False
2023-01-09 22:30:00,66.34,22,False,False
2023-01-09 23:00:00,51.89,23,False,False
2023-01-09 23:30:00,119.63,31,False,False
2023-01-10 00:00:00,76.21000000000001,26,False,False
2023-01-10 00:30:00,48.33,13,False,False
2023-01-10 01:00:00,27.549999999999997,13,False,False
2023-01-10 01:30:00,25.94,6,False,False
2023-01-10 02:00:00,16.29,7,False,False
2023-01-10 02:30:00,12.8,3,False,False
2023-01-10 03:00:00,26.82,8,False,False
2023-01-10 03:30:00,19.950000000000003,5,False,False
2023-01-10 04:00:00,0.0,0,False,False
2023-01-10 04:30:00,0.0,1,False,False
2023-01-10 05:00:00,3.7,2,False,False
2023-01-10 05:30:00,0.0,0,False,False
2023-01-10 06:00:00,6.35,2,False,False
2023-01-10 06:30:00,26.540000000000003,5,False,False
2023-01-10 07:00:00,11.8,4,False,False
2023-01-10 07:30:00,25.919999999999998,8,False,False
2023-01-10 08:00:00,40.16,16,False,False
2023-01-10 08:30:00,15.879999999999999,8,False,False
2023-01-10 09:00:00,20.91,8,False,False
2023-01-10 09:30:00,35.56,11,False,False
2023-01-10 10:00:00,53.96,16,False,False
2023-01-10 10:30:00,36.67,12,False,False
2023-01-10 11:00:00,64.23,19,False,False
2023-01-10 11:30:00,46.8,15,False,False
2023-01-10 12:00:00,51.019999999999996,18,False,False
2023-01-10 12:30:00,33.04,20,False,False
2023-01-10 13:00:00,38.06,12,False,False
2023-01-10 13:30:00,35.8,18,False,False
2023-01-10 14:00:00,51.28,20,False,False
2023-01-10 14:30:00,37.88,18,False,False
2023-01-10 15:00:00,49.84,27,False,False
2023-01-10 15:30:00,47.99,17,False,False
2023-01-10 16:00:00,70.53,17,False,False
2023-01-10 16:30:00,66.75,12,False,False
2023-01-10 17:00:00,93.53,27,False,False
2023-01-10 17:30:00,63.09,19,False,False
2023-01-10 18:00:00,97.07,30,False,False
2023-01-10 18:30:00,72.85,22,False,False
2023-01-10 19:00:00,72.29,24,False,False
2023-01-10 19:30:00,146.4,43,False,False
2023-01-10 20:00:00,98.03,32,False,False
2023-01-10 20:30:00,119.52,35,False,False
2023-01-10 21:00:00,171.68,43,False,False
2023-01-10 21:30:00,196.78,55,False,False
2023-01-10 22:00:00,154.66,49,False,False
2023-01-10 22:30:00,118.81,38,False,False
2023-01-10 23:00:00,207.59,65,False,False
2023-01-10 23:30:00,93.02,24,False,False
2023-01-11 00:00:00,162.74,49,False,False
2023-01-11 00:30:00,58.739999999999995,20,False,False
2023-01-11 01:00:00,33.59,14,False,False
2023-01-11 01:30:00,20.79,8,False,False
2023-01-11 02:00:00,15.7,3,False,False
2023-01-11 02:30:00,13.940000000000001,4,False,False
2023-01-11 03:00:00,8.4,3,False,False
2023-01-11 03:30:00,10.42,2,False,False
2023-01-11 04:00:00,0.0,0,False,False
2023-01-11 04:30:00,0.0,1,False,False
2023-01-11 05:00:00,0.0,1,False,False
2023-01-11 05:30:00,0.0,0,False,False
2023-01-11 06:00:00,25.520000000000003,3,False,False
2023-01-11 06:30:00,3.36,1,False,False
2023-01-11 07:00:00,8.649999999999999,3,False,False
2023-01-11 07:30:00,36.879999999999995,9,False,False
2023-01-11 08:00:00,31.64,10,False,False
2023-01-11 08:30:00,44.09,8,False,False
2023-01-11 09:00:00,29.47,13,False,False
2023-01-11 09:30:00,18.98,8,False,False
2023-01-11 10:00:00,25.2,9,False,False
2023-01-11 10:30:00,22.87,12,False,False
2023-01-11 11:00:00,37.73,13,False,False
2023-01-11 11:30:00,40.7,14,False,False
2023-01-11 12:00:00,27.54,15,False,False
2023-01-11 12:30:00,39.6,18,False,False
2023-01-11 13:00:00,33.22,16,False,False
2023-01-11 13:30:00,69.24,23,False,False
2023-01-11 14:00:00,67.8,24,False,False
2023-01-11 14:30:00,44.07,16,False,False
2023-01-11 15:00:00,66.58,26,False,False
2023-01-11 15:30:00,52.1,21,False,False
2023-01-11 16:00:00,38.42,16,False,False
2023-01-11 16:30:00,41.57,13,False,False
2023-01-11 17:00:00,72.91,20,False,False
2023-01-11 17:30:00,53.68,17,False,False
2023-01-11 18:00:00,143.57,38,False,False
2023-01-11 18:30:00,140.59,43,False,False
2023-01-11 19:00:00,103.99,32,False,False
2023-01-11 19:30:00,111.38,37,False,False
2023-01-11 20:00:00,152.66,46,False,False
2023-01-11 20:30:00,118.92,46,False,False
2023-01-11 21:00:00,145.54999999999998,44,False,False
2023-01-11 21:30:00,212.29,68,False,False
2023-01-11 22:00:00,190.9,58,False,False
2023-01-11 22:30:00,151.84,48,False,False
2023-01-11 23:00:00,192.35,57,False,False
2023-01-11 23:30:00,177.32,54,False,False
2023-01-12 00:00:00,88.32,31,False,False
2023-01-12 00:30:00,102.86,30,False,False
2023-01-12 01:00:00,71.05,19,False,False
2023-01-12 01:30:00,70.83,26,False,False
2023-01-12 02:00:00,16.12,9,False,False
2023-01-12 02:30:00,4.96,3,False,False
2023-01-12 03:00:00,16.02,5,False,False
2023-01-12 03:30:00,5.5600000000000005,3,False,False
2023-01-12 04:00:00,7.62,3,False,False
2023-01-12 04:30:00,0.0,0,False,False
2023-01-12 05:00:00,0.0,0,False,False
2023-01-12 05:30:00,3.14,1,False,False
2023-01-12 06:00:00,1.0,1,False,False
2023-01-12 06:30:00,26.73,6,False,False
2023-01-12 07:00:00,9.52,4,False,False
2023-01-12 07:30:00,36.44,10,False,False
2023-01-12 08:00:00,37.14,15,False,False
2023-01-12 08:30:00,38.95,17,False,False
2023-01-12 09:00:00,26.91,12,False,False
2023-01-12 09:30:00,16.5,8,False,False
2023-01-12 10:00:00,17.919999999999998,8,False,False
2023-01-12 10:30:00,26.02,10,False,False
2023-01-12 11:00:00,40.09,14,False,False
2023-01-12 11:30:00,50.62,13,False,False
2023-01-12 12:00:00,35.74,14,False,False
2023-01-12 12:30:00,33.730000000000004,13,False,False
2023-01-12 13:00:00,56.72,18,False,False
2023-01-12 13:30:00,47.54,16,False,False
2023-01-12 14:00:00,82.26,29,False,False
2023-01-12 14:30:00,52.1,21,False,False
2023-01-12 15:00:00,74.24,23,False,False
2023-01-12 15:30:00,51.37,17,False,False
2023-01-12 16:00:00,51.7,19,False,False
2023-01-12 16:30:00,64.85000000000001,18,False,False
2023-01-12 17:00:00,43.04,14,False,False
2023-01-12 17:30:00,109.97,34,False,False
2023-01-12 18:00:00,135.4,37,False,False
2023-01-12 18:30:00,68.36,30,False,False
2023-01-12 19:00:00,94.26,32,False,False
2023-01-12 19:30:00,110.69,27,False,False
2023-01-12 20:00:00,155.08,40,False,False
2023-01-12 20:30:00,151.81,52,False,False
2023-01-12 21:00:00,146.93,37,False,False
2023-01-12 21:30:00,195.4,58,False,False
2023-01-12 22:00:00,258.63,72,False,False
2023-01-12 22:30:00,191.45,62,False,False
2023-01-12 23:00:00,242.44,74,False,False
2023-01-12 23:30:00,197.88,71,False,False
2023-01-13 00:00:00,234.69,77,False,False
2023-01-13 00:30:00,229.92,78,False,False
2023-01-13 01:00:00,128.58,42,False,False
2023-01-13 01:30:00,114.65,47,False,False
2023-01-13 02:00:00,54.51,24,False,False
2023-01-13 02:30:00,38.54,14,False,False
2023-01-13 03:00:00,8.17,3,False,False
2023-01-13 03:30:00,19.4,6,False,False
2023-01-13 04:00:00,8.149999999999999,2,False,False
2023-01-13 04:30:00,16.2,2,False,False
2023-01-13 05:00:00,0.0,0,False,False
2023-01-13 05:30:00,3.55,1,False,False
2023-01-13 06:00:00,12.76,4,False,False
2023-01-13 06:30:00,19.17,4,False,False
2023-01-13 07:00:00,1.0,6,False,False
2023-01-13 07:30:00,11.46,5,False,False
2023-01-13 08:00:00,16.4,7,False,False
2023-01-13 08:30:00,27.66,8,False,False
2023-01-13 09:00:00,22.58,9,False,False
2023-01-13 09:30:00,21.87,7,False,False
2023-01-13 10:00:00,36.78,14,False,False
2023-01-13 10:30:00,30.9,13,False,False
2023-01-13 11:00:00,55.0,15,False,False
2023-01-13 11:30:00,32.19,20,False,False
2023-01-13 12:00:00,54.35,20,False,False
2023-01-13 12:30:00,54.949999999999996,22,False,False
2023-01-13 13:00:00,77.68,18,False,False
2023-01-13 13:30:00,55.18,21,False,False
2023-01-13 14:00:00,71.28,24,False,False
2023-01-13 14:30:00,94.14,30,False,False
2023-01-13 15:00:00,35.8,15,False,False
2023-01-13 15:30:00,73.87,28,False,False
2023-01-13 16:00:00,127.62,32,False,False
2023-01-13 16:30:00,106.07000000000001,33,False,False
2023-01-13 17:00:00,90.67,31,False,False
2023-01-13 17:30:00,121.0,35,False,False
2023-01-13 18:00:00,87.06,30,False,False
2023-01-13 18:30:00,121.17999999999999,38,False,False
2023-01-13 19:00:00,97.03,33,False,False
2023-01-13 19:30:00,164.74,45,False,False
2023-01-13 20:00:00,161.71,55,False,False
2023-01-13 20:30:00,220.64,66,False,False
2023-01-13 21:00:00,265.67,84,False,False
2023-01-13 21:30:00,213.89,67,False,False
2023-01-13 22:00:00,247.45,81,False,False
2023-01-13 22:30:00,269.45,84,False,False
2023-01-13 23:00:00,348.76,109,False,False
2023-01-13 23:30:00,403.81,117,False,False
2023-01-14 00:00:00,292.45,95,True,False
2023-01-14 00:30:00,396.25,125,True,False
2023-01-14 01:00:00,465.24,149,True,False
2023-01-14 01:30:00,469.87,160,True,False
2023-01-14 02:00:00,400.42,138,True,False
2023-01-14 02:30:00,386.58,138,True,False
2023-01-14 03:00:00,231.52,88,True,False
2023-01-14 03:30:00,126.86,47,True,False
2023-01-14 04:00:00,82.48,24,True,False
2023-01-14 04:30:00,39.91,12,True,False
2023-01-14 05:00:00,0.0,2,True,False
2023-01-14 05:30:00,0.0,0,True,False
2023-01-14 06:00:00,0.0,0,True,False
2023-01-14 06:30:00,3.0,1,True,False
